commodityCode,countryCode,marketYear,calendarYear,month,attributeId,unitId,commodityName,attributeName,unitDescription,countryName,regionName,value
2631000,PO,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Portugal,European Union,150.0
2631000,PO,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Portugal,European Union,32.0
2631000,PO,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Portugal,European Union,192.0
2631000,PO,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Portugal,European Union,20.0
2631000,PO,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Portugal,European Union,2.4
2631000,PO,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Portugal,European Union,0.0
2631000,RB,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Serbia,Other Europe,0.0
2631000,RB,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Serbia,Other Europe,0.0
2631000,RB,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Serbia,Other Europe,1.0
2631000,RB,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Serbia,Other Europe,0.0
2631000,RB,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Serbia,Other Europe,5.0
2631000,RB,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Serbia,Other Europe,0.0
2631000,RB,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Serbia,Other Europe,6.0
2631000,RB,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Serbia,Other Europe,0.0
2631000,RB,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Serbia,Other Europe,5.0
2631000,RB,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Serbia,Other Europe,0.0
2631000,RB,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Serbia,Other Europe,5.0
2631000,RB,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Serbia,Other Europe,1.0
2631000,RB,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Serbia,Other Europe,6.0
2631000,RB,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Serbia,Other Europe,20.0
2631000,RB,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Serbia,Other Europe,2.4
2631000,RB,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Serbia,Other Europe,0.0
2631000,RH,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Zimbabwe,Sub-Saharan Africa,0.0
2631000,RH,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Zimbabwe,Sub-Saharan Africa,240.0
2631000,RH,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,364.0
2631000,RH,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,215.0
2631000,RH,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,0.0
2631000,RH,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,0.0
2631000,RH,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,579.0
2631000,RH,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,175.0
2631000,RH,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,45.0
2631000,RH,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,0.0
2631000,RH,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,45.0
2631000,RH,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,359.0
2631000,RH,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Zimbabwe,Sub-Saharan Africa,579.0
2631000,RH,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Zimbabwe,Sub-Saharan Africa,163.18
2631000,RH,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Zimbabwe,Sub-Saharan Africa,19.6
2631000,RH,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Zimbabwe,Sub-Saharan Africa,195.0
2631000,RO,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Romania,European Union,0.0
2631000,RO,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Romania,European Union,0.0
2631000,RO,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Romania,European Union,1.0
2631000,RO,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Romania,European Union,0.0
2631000,RO,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Romania,European Union,1.0
2631000,RO,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Romania,European Union,0.0
2631000,RO,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Romania,European Union,2.0
2631000,RO,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Romania,European Union,0.0
2631000,RO,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Romania,European Union,1.0
2631000,RO,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Romania,European Union,0.0
2631000,RO,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Romania,European Union,1.0
2631000,RO,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Romania,European Union,1.0
2631000,RO,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Romania,European Union,2.0
2631000,RO,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Romania,European Union,100.0
2631000,RO,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Romania,European Union,12.0
2631000,RO,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Romania,European Union,0.0
2631000,RP,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Philippines,Southeast Asia,0.0
2631000,RP,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Philippines,Southeast Asia,1.0
2631000,RP,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Philippines,Southeast Asia,11.0
2631000,RP,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Philippines,Southeast Asia,2.0
2631000,RP,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Philippines,Southeast Asia,38.0
2631000,RP,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Philippines,Southeast Asia,0.0
2631000,RP,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Philippines,Southeast Asia,51.0
2631000,RP,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Philippines,Southeast Asia,0.0
2631000,RP,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Philippines,Southeast Asia,40.0
2631000,RP,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Philippines,Southeast Asia,0.0
2631000,RP,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Philippines,Southeast Asia,40.0
2631000,RP,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Philippines,Southeast Asia,11.0
2631000,RP,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Philippines,Southeast Asia,51.0
2631000,RP,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Philippines,Southeast Asia,27.5
2631000,RP,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Philippines,Southeast Asia,3.3
2631000,RP,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Philippines,Southeast Asia,435.0
2631000,RS,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Russia,Former Soviet Union - 12,0.0
2631000,RS,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Russia,Former Soviet Union - 12,0.0
2631000,RS,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Russia,Former Soviet Union - 12,16.0
2631000,RS,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Russia,Former Soviet Union - 12,0.0
2631000,RS,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Russia,Former Soviet Union - 12,90.0
2631000,RS,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Russia,Former Soviet Union - 12,0.0
2631000,RS,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Russia,Former Soviet Union - 12,106.0
2631000,RS,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Russia,Former Soviet Union - 12,5.0
2631000,RS,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Russia,Former Soviet Union - 12,85.0
2631000,RS,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Russia,Former Soviet Union - 12,0.0
2631000,RS,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Russia,Former Soviet Union - 12,85.0
2631000,RS,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Russia,Former Soviet Union - 12,16.0
2631000,RS,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Russia,Former Soviet Union - 12,106.0
2631000,RS,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Russia,Former Soviet Union - 12,17.78
2631000,RS,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Russia,Former Soviet Union - 12,2.1
2631000,RS,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Russia,Former Soviet Union - 12,0.0
2631000,SF,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),South Africa,Sub-Saharan Africa,0.0
2631000,SF,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),South Africa,Sub-Saharan Africa,18.0
2631000,SF,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,44.0
2631000,SF,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,70.0
2631000,SF,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,70.0
2631000,SF,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,0.0
2631000,SF,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,184.0
2631000,SF,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,60.0
2631000,SF,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,80.0
2631000,SF,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,0.0
2631000,SF,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,80.0
2631000,SF,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,44.0
2631000,SF,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,South Africa,Sub-Saharan Africa,184.0
2631000,SF,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),South Africa,Sub-Saharan Africa,31.43
2631000,SF,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),South Africa,Sub-Saharan Africa,3.8
2631000,SF,2024,2024,08,184,29,Cotton,Yield,(KG/HA),South Africa,Sub-Saharan Africa,847.0
2631000,SG,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Senegal,Sub-Saharan Africa,0.0
2631000,SG,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Senegal,Sub-Saharan Africa,18.0
2631000,SG,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,8.0
2631000,SG,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,30.0
2631000,SG,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,0.0
2631000,SG,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,0.0
2631000,SG,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,38.0
2631000,SG,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,30.0
2631000,SG,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,0.0
2631000,SG,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,0.0
2631000,SG,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,0.0
2631000,SG,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,8.0
2631000,SG,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Senegal,Sub-Saharan Africa,38.0
2631000,SG,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Senegal,Sub-Saharan Africa,26.67
2631000,SG,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Senegal,Sub-Saharan Africa,3.2
2631000,SG,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Senegal,Sub-Saharan Africa,363.0
2631000,SI,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Slovenia,European Union,0.0
2631000,SI,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Slovenia,European Union,0.0
2631000,SI,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Slovenia,European Union,1.0
2631000,SI,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Slovenia,European Union,0.0
2631000,SI,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Slovenia,European Union,6.0
2631000,SI,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Slovenia,European Union,0.0
2631000,SI,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Slovenia,European Union,7.0
2631000,SI,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Slovenia,European Union,0.0
2631000,SI,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Slovenia,European Union,6.0
2631000,SI,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Slovenia,European Union,0.0
2631000,SI,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Slovenia,European Union,6.0
2631000,SI,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Slovenia,European Union,1.0
2631000,SI,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Slovenia,European Union,7.0
2631000,SI,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Slovenia,European Union,16.67
2631000,SI,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Slovenia,European Union,2.0
2631000,SI,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Slovenia,European Union,0.0
2631000,SN,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Singapore,Southeast Asia,0.0
2631000,SN,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Singapore,Southeast Asia,0.0
2631000,SO,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Somalia,Sub-Saharan Africa,0.0
2631000,SO,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Somalia,Sub-Saharan Africa,12.0
2631000,SO,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,1.0
2631000,SO,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,7.0
2631000,SO,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,3.0
2631000,SO,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,0.0
2631000,SO,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,11.0
2631000,SO,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,0.0
2631000,SO,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,10.0
2631000,SO,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,0.0
2631000,SO,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,10.0
2631000,SO,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,1.0
2631000,SO,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Somalia,Sub-Saharan Africa,11.0
2631000,SO,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Somalia,Sub-Saharan Africa,10.0
2631000,SO,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Somalia,Sub-Saharan Africa,1.2
2631000,SO,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Somalia,Sub-Saharan Africa,127.0
2631000,SP,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Spain,European Union,0.0
2631000,SP,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Spain,European Union,55.0
2631000,SP,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Spain,European Union,33.0
2631000,SP,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Spain,European Union,250.0
2631000,SP,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Spain,European Union,15.0
2631000,SP,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Spain,European Union,0.0
2631000,SP,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Spain,European Union,298.0
2631000,SP,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Spain,European Union,225.0
2631000,SP,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Spain,European Union,15.0
2631000,SP,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Spain,European Union,0.0
2631000,SP,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Spain,European Union,15.0
2631000,SP,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Spain,European Union,58.0
2631000,SP,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Spain,European Union,298.0
2631000,SP,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Spain,European Union,24.17
2631000,SP,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Spain,European Union,2.9
2631000,SP,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Spain,European Union,990.0
2631000,SU,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Sudan,Sub-Saharan Africa,0.0
2631000,SU,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Sudan,Sub-Saharan Africa,200.0
2631000,SU,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,239.0
2631000,SU,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,600.0
2631000,SU,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,0.0
2631000,SU,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,0.0
2631000,SU,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,839.0
2631000,SU,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,525.0
2631000,SU,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,50.0
2631000,SU,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,0.0
2631000,SU,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,50.0
2631000,SU,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,264.0
2631000,SU,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Sudan,Sub-Saharan Africa,839.0
2631000,SU,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Sudan,Sub-Saharan Africa,45.91
2631000,SU,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Sudan,Sub-Saharan Africa,5.5
2631000,SU,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Sudan,Sub-Saharan Africa,653.0
2631000,SW,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Sweden,European Union,0.0
2631000,SW,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Sweden,European Union,0.0
2631000,SW,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Sweden,European Union,0.0
2631000,SW,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Sweden,European Union,0.0
2631000,SW,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Sweden,European Union,0.0
2631000,SW,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Sweden,European Union,0.0
2631000,SY,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Syria,Middle East,0.0
2631000,SY,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Syria,Middle East,30.0
2631000,SY,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Syria,Middle East,129.0
2631000,SY,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Syria,Middle East,160.0
2631000,SY,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Syria,Middle East,0.0
2631000,SY,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Syria,Middle East,0.0
2631000,SY,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Syria,Middle East,289.0
2631000,SY,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Syria,Middle East,150.0
2631000,SY,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Syria,Middle East,75.0
2631000,SY,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Syria,Middle East,0.0
2631000,SY,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Syria,Middle East,75.0
